time,velocity,altitude
430.997,328.333,5.2
431.03,328.333,5.2
431.063,328.055,5.2
431.097,327.777,5.2
431.13,327.777,5.2
431.164,327.5,5.2
431.197,327.222,5.2
431.23,327.222,5.2
431.264,326.944,5.2
431.297,326.666,5.2
431.33,326.666,5.1
431.364,326.388,5.1
431.397,326.111,5.1
431.43,326.111,5.1
431.497,325.555,5.1
431.531,325.277,5.1
431.564,325,5.1
431.597,325,5.1
431.631,324.722,5.1
431.664,324.444,5
431.697,324.444,5
431.731,324.166,5
431.764,323.888,5
431.798,323.888,5
431.831,323.611,5
431.864,323.333,5
431.898,323.333,5
431.931,323.055,5
431.964,322.777,5
431.998,322.777,4.9
432.031,322.5,4.9
432.064,322.222,4.9
432.098,322.222,4.9
432.131,321.944,4.9
432.165,321.944,4.9
432.198,321.666,4.9
432.231,321.666,4.9
432.265,321.388,4.9
432.298,321.111,4.9
432.331,321.111,4.8
432.365,320.833,4.8
432.398,320.555,4.8
432.431,320.555,4.8
432.498,320,4.8
432.532,320,4.8
432.565,320,4.8
432.598,319.722,4.8
432.632,319.444,4.8
432.665,319.444,4.7
432.698,319.166,4.7
432.732,319.166,4.7
432.799,318.611,4.7
432.832,318.611,4.7
432.865,318.333,4.7
432.899,318.333,4.7
432.932,318.055,4.7
432.965,318.055,4.7
432.999,317.777,4.7
433.032,317.777,4.6
433.065,317.5,4.6
433.099,317.222,4.6
433.132,317.222,4.6
433.166,316.944,4.6
433.199,316.944,4.6
433.232,316.666,4.6
433.266,316.666,4.6
433.299,316.388,4.6
433.332,316.388,4.6
433.432,315.833,4.5
433.466,315.833,4.5
433.499,315.555,4.5
433.533,315.555,4.5
433.566,315.277,4.5
433.599,315.277,4.5
433.633,315.277,4.5
433.666,315,4.5
433.699,315,4.4
433.733,314.722,4.4
433.766,314.722,4.4
433.8,314.722,4.4
433.833,314.444,4.4
433.866,314.444,4.4
433.9,314.166,4.4
433.933,313.888,4.4
433.966,313.888,4.4
434,313.611,4.4
434.033,313.333,4.3
434.066,313.333,4.3
434.1,313.055,4.3
434.167,312.777,4.3
434.2,312.5,4.3
434.233,312.222,4.3
434.333,311.666,4.3
434.367,311.388,4.3
434.433,310.833,4.2
434.467,310.833,4.2
434.534,310.277,4.2
434.567,310.277,4.2
434.6,310,4.2
434.634,309.722,4.2
434.667,309.722,4.2
434.7,309.444,4.2
434.734,309.166,4.2
434.767,308.888,4.1
434.801,308.611,4.1
434.834,308.333,4.1
434.867,308.055,4.1
434.901,308.055,4.1
434.934,307.5,4.1
434.967,307.5,4.1
435.001,307.222,4.1
435.034,306.944,4.1
435.067,306.666,4.1
435.101,306.388,4.1
435.134,306.111,4
435.168,305.833,4
435.201,305.555,4
435.234,305.277,4
435.301,304.722,4
435.334,304.444,4
435.368,304.166,4
435.401,303.888,4
435.434,303.333,4
435.468,303.055,3.9
435.501,302.777,3.9
435.535,302.5,3.9
435.568,302.222,3.9
435.601,301.944,3.9
435.635,301.666,3.9
435.668,301.388,3.9
435.701,301.111,3.9
435.735,300.833,3.9
435.768,300.277,3.9
435.802,300,3.9
435.835,299.722,3.8
435.868,299.444,3.8
435.902,298.888,3.8
435.935,298.611,3.8
435.968,298.333,3.8
436.002,298.055,3.8
436.035,297.5,3.8
436.068,297.222,3.8
436.102,296.944,3.8
436.135,296.666,3.8
436.169,296.111,3.8
436.202,295.833,3.7
436.235,295.555,3.7
436.269,295,3.7
436.302,294.722,3.7
436.335,294.166,3.7
436.369,293.611,3.7
436.402,293.333,3.7
436.435,293.055,3.7
436.469,292.5,3.7
436.502,292.222,3.7
436.536,291.944,3.7
436.602,291.111,3.6
436.636,290.555,3.6
436.669,290,3.6
436.702,289.722,3.6
436.736,289.444,3.6
436.769,288.888,3.6
436.803,288.333,3.6
436.836,288.055,3.6
436.869,287.5,3.6
436.903,287.222,3.6
436.936,286.944,3.5
436.969,286.388,3.5
437.003,285.833,3.5
437.036,285.555,3.5
437.069,285.277,3.5
437.103,284.722,3.5
437.136,284.444,3.5
437.17,284.166,3.5
437.203,283.611,3.5
437.236,283.333,3.5
437.27,283.055,3.5
437.303,282.5,3.5
437.336,282.222,3.4
437.37,281.944,3.4
437.403,281.388,3.4
437.436,281.111,3.4
437.47,280.555,3.4
437.503,280,3.4
437.537,279.722,3.4
437.57,279.444,3.4
437.603,278.888,3.4
437.637,278.333,3.4
437.67,278.055,3.4
437.703,277.5,3.3
437.737,277.222,3.3
437.77,276.666,3.3
437.804,276.111,3.3
437.837,275.833,3.3
437.87,275.555,3.3
437.904,275,3.3
437.937,274.444,3.3
437.97,274.166,3.3
438.004,273.611,3.3
438.037,273.333,3.3
438.07,272.777,3.3
438.104,272.222,3.2
438.137,271.944,3.2
438.171,271.666,3.2
438.204,271.111,3.2
438.237,270.555,3.2
438.271,270.277,3.2
438.304,270,3.2
438.337,269.444,3.2
438.371,269.166,3.2
438.404,268.888,3.2
438.437,268.333,3.2
438.471,268.055,3.1
438.504,267.777,3.1
438.538,267.222,3.1
438.571,266.666,3.1
438.604,266.388,3.1
438.638,265.833,3.1
438.671,265.555,3.1
438.704,265.277,3.1
438.738,264.722,3.1
438.771,264.444,3.1
438.805,264.166,3.1
438.838,263.611,3.1
438.871,263.333,3
438.905,262.777,3
438.938,262.5,3
438.971,262.222,3
439.005,261.944,3
439.038,261.387,3
439.071,261.111,3
439.105,260.833,3
439.138,260.277,3
439.172,259.721,3
439.205,259.444,3
439.238,258.887,3
439.272,258.611,3
439.305,258.333,2.9
439.338,257.777,2.9
439.372,257.5,2.9
439.405,257.221,2.9
439.438,256.666,2.9
439.472,256.387,2.9
439.505,256.111,2.9
439.539,255.555,2.9
439.572,255.277,2.9
439.605,255,2.9
439.639,254.444,2.9
439.672,254.166,2.9
439.705,253.888,2.8
439.739,253.333,2.8
439.772,252.777,2.8
439.806,252.5,2.8
439.839,252.222,2.8
439.872,251.666,2.8
439.906,251.388,2.8
439.939,251.111,2.8
439.972,250.833,2.8
440.006,250.277,2.8
440.039,250,2.8
440.072,249.444,2.8
440.106,249.166,2.8
440.139,248.888,2.7
440.173,248.333,2.7
440.206,248.055,2.7
440.239,247.5,2.7
440.273,247.222,2.7
440.306,246.944,2.7
440.339,246.666,2.7
440.373,246.111,2.7
440.406,245.555,2.7
440.439,245.277,2.7
440.473,244.722,2.7
440.506,244.444,2.7
440.54,244.166,2.7
440.573,243.611,2.6
440.606,243.055,2.6
440.64,242.777,2.6
440.673,242.222,2.6
440.706,241.944,2.6
440.74,241.666,2.6
440.773,241.111,2.6
440.807,240.833,2.6
440.84,240.277,2.6
440.873,239.722,2.6
440.907,239.444,2.6
440.94,239.166,2.6
440.973,238.611,2.5
441.007,238.333,2.5
441.04,237.777,2.5
441.073,237.222,2.5
441.107,236.944,2.5
441.14,236.666,2.5
441.174,236.111,2.5
441.207,235.833,2.5
441.274,234.722,2.5
441.307,234.444,2.5
441.34,233.888,2.5
441.374,233.611,2.5
441.407,233.055,2.4
441.44,232.777,2.4
441.474,232.5,2.4
441.507,231.944,2.4
441.541,231.666,2.4
441.574,231.111,2.4
441.607,230.555,2.4
441.641,230.277,2.4
441.674,230,2.4
441.707,229.444,2.4
441.741,229.166,2.4
441.774,228.888,2.4
441.808,228.333,2.4
441.841,227.777,2.4
441.874,227.5,2.4
441.908,226.944,2.3
441.941,226.666,2.3
441.974,226.388,2.3
442.008,225.833,2.3
442.041,225.277,2.3
442.074,225,2.3
442.108,224.444,2.3
442.141,224.166,2.3
442.175,223.888,2.3
442.208,223.333,2.3
442.241,223.055,2.3
442.275,222.5,2.3
442.375,221.388,2.2
442.408,220.833,2.2
442.441,220.555,2.2
442.508,219.444,2.2
442.542,219.166,2.2
442.575,218.611,2.2
442.608,218.055,2.2
442.642,217.777,2.2
442.675,217.5,2.2
442.708,216.944,2.2
442.742,216.388,2.2
442.775,216.111,2.2
442.809,215.833,2.1
442.842,215.277,2.1
442.875,215,2.1
442.909,214.444,2.1
442.942,214.166,2.1
442.975,213.611,2.1
443.009,213.333,2.1
443.042,212.777,2.1
443.075,212.5,2.1
443.109,212.222,2.1
443.142,211.666,2.1
443.176,211.111,2.1
443.209,210.833,2.1
443.242,210.277,2.1
443.276,210,2.1
443.309,209.722,2.1
443.342,209.166,2
443.376,208.611,2
443.409,208.333,2
443.442,207.5,2
443.476,207.222,2
443.509,206.666,2
443.543,206.111,2
443.576,205.833,2
443.643,204.722,2
443.676,204.444,2
443.709,204.166,2
443.776,203.055,2
443.81,202.777,2
443.876,201.666,1.9
443.91,201.388,1.9
443.976,200.277,1.9
444.01,200,1.9
444.043,199.444,1.9
444.076,198.888,1.9
444.11,198.611,1.9
444.143,198.333,1.9
444.177,197.777,1.9
444.21,197.5,1.9
444.243,196.944,1.9
444.277,196.388,1.9
444.343,195.555,1.8
444.377,195,1.8
444.41,194.722,1.8
444.443,194.166,1.8
444.477,193.611,1.8
444.51,193.333,1.8
444.544,192.777,1.8
444.577,192.222,1.8
444.61,191.944,1.8
444.644,191.388,1.8
444.677,190.833,1.8
444.71,190.555,1.8
444.744,190,1.8
444.777,189.444,1.8
444.811,189.166,1.8
444.844,188.888,1.8
444.877,188.333,1.7
444.911,187.777,1.7
444.944,187.5,1.7
444.977,186.944,1.7
445.011,186.666,1.7
445.044,186.388,1.7
445.077,185.833,1.7
445.111,185.277,1.7
445.144,185,1.7
445.178,184.444,1.7
445.211,184.166,1.7
445.244,183.888,1.7
445.278,183.333,1.7
445.311,182.777,1.7
445.344,182.5,1.7
445.411,181.666,1.7
445.444,181.388,1.6
445.478,181.111,1.6
445.511,180.555,1.6
445.545,180,1.6
445.578,179.722,1.6
445.611,179.166,1.6
445.645,178.888,1.6
445.678,178.611,1.6
445.711,178.055,1.6
445.745,177.5,1.6
445.778,177.222,1.6
445.812,176.666,1.6
445.845,176.388,1.6
445.878,176.111,1.6
445.912,175.555,1.6
445.945,175,1.6
445.978,174.722,1.6
446.012,174.166,1.5
446.045,173.888,1.5
446.078,173.611,1.5
446.145,172.5,1.5
446.179,172.222,1.5
446.212,171.666,1.5
446.245,171.388,1.5
446.279,171.111,1.5
446.312,170.555,1.5
446.345,170.277,1.5
446.379,170,1.5
446.412,169.444,1.5
446.445,168.888,1.5
446.479,168.611,1.5
446.512,168.333,1.5
446.546,167.777,1.5
446.579,167.5,1.4
446.612,167.222,1.4
446.646,166.666,1.4
446.679,166.388,1.4
446.712,166.111,1.4
446.746,165.833,1.4
446.779,165.277,1.4
446.813,165,1.4
446.846,164.722,1.4
446.879,164.444,1.4
446.913,164.166,1.4
446.946,163.611,1.4
447.013,163.055,1.4
447.046,162.777,1.4
447.079,162.5,1.4
447.113,162.222,1.4
447.146,161.666,1.4
447.18,161.388,1.4
447.213,161.111,1.4
447.246,160.555,1.3
447.28,160.277,1.3
447.313,160,1.3
447.346,159.444,1.3
447.38,159.166,1.3
447.413,158.888,1.3
447.446,158.333,1.3
447.48,158.055,1.3
447.513,157.777,1.3
447.547,157.222,1.3
447.58,156.944,1.3
447.613,156.666,1.3
447.647,156.111,1.3
447.68,156.111,1.3
447.713,155.833,1.3
447.747,155.277,1.3
447.78,155,1.3
447.814,154.722,1.3
447.847,154.166,1.2
447.88,153.888,1.2
447.914,153.611,1.2
447.947,153.333,1.2
447.98,153.055,1.2
448.014,152.777,1.2
448.047,152.5,1.2
448.08,152.222,1.2
448.114,151.944,1.2
448.147,151.666,1.2
448.181,151.388,1.2
448.214,151.111,1.2
448.247,150.833,1.2
448.281,150.277,1.2
448.314,150,1.2
448.347,149.722,1.2
448.381,149.166,1.2
448.414,148.888,1.2
448.447,148.611,1.2
448.481,148.055,1.2
448.514,147.777,1.2
448.548,147.5,1.2
448.581,147.222,1.1
448.614,146.944,1.1
448.648,146.666,1.1
448.681,146.388,1.1
448.714,146.111,1.1
448.748,145.833,1.1
448.781,145.277,1.1
448.815,145,1.1
448.848,144.722,1.1
448.881,144.444,1.1
448.915,144.166,1.1
448.948,143.611,1.1
448.981,143.333,1.1
449.015,143.055,1.1
449.048,142.777,1.1
449.081,142.222,1.1
449.115,141.944,1.1
449.148,141.666,1.1
449.182,141.388,1.1
449.215,141.111,1.1
449.248,140.833,1.1
449.282,140.555,1
449.315,140.277,1
449.348,140,1
449.382,139.722,1
449.415,139.166,1
449.448,138.888,1
449.482,138.611,1
449.515,138.333,1
449.549,138.055,1
449.582,137.777,1
449.615,137.222,1
449.649,136.944,1
449.682,136.666,1
449.715,136.388,1
449.749,136.111,1
449.782,135.555,1
449.816,135.277,1
449.849,135,1
449.882,134.722,1
449.916,134.444,1
449.949,133.888,1
449.982,133.611,1
450.016,133.333,0.9
450.049,133.055,0.9
450.082,132.777,0.9
450.116,132.222,0.9
450.149,131.944,0.9
450.183,131.666,0.9
450.216,131.111,0.9
450.249,130.833,0.9
450.283,130.555,0.9
450.316,130.276,0.9
450.349,130,0.9
450.383,129.722,0.9
450.416,129.166,0.9
450.449,128.888,0.9
450.483,128.61,0.9
450.516,128.333,0.9
450.55,127.777,0.9
450.583,127.5,0.9
450.616,127.222,0.9
450.65,126.944,0.9
450.683,126.666,0.9
450.716,126.388,0.9
450.75,126.111,0.8
450.783,125.833,0.8
450.817,125.277,0.8
450.85,125,0.8
450.883,124.722,0.8
450.95,124.166,0.8
450.983,123.888,0.8
451.017,123.333,0.8
451.083,122.777,0.8
451.117,122.5,0.8
451.15,122.222,0.8
451.184,121.944,0.8
451.217,121.666,0.8
451.25,121.111,0.8
451.284,120.833,0.8
451.317,120.555,0.8
451.35,120.277,0.8
451.384,120,0.8
451.417,119.722,0.8
451.45,119.166,0.8
451.484,118.888,0.8
451.517,118.611,0.8
451.551,118.055,0.8
451.584,117.777,0.7
451.617,117.5,0.7
451.651,117.222,0.7
451.684,116.944,0.7
451.717,116.666,0.7
451.751,116.111,0.7
451.784,115.833,0.7
451.818,115.555,0.7
451.851,115.277,0.7
451.884,115,0.7
451.918,114.722,0.7
451.951,114.166,0.7
451.984,113.888,0.7
452.018,113.611,0.7
452.051,113.055,0.7
452.084,112.777,0.7
452.118,112.5,0.7
452.151,112.222,0.7
452.185,111.944,0.7
452.218,111.388,0.7
452.251,111.111,0.7
452.318,110.555,0.7
452.351,110,0.7
452.385,109.722,0.7
452.418,109.444,0.7
452.451,108.888,0.6
452.485,108.611,0.6
452.518,108.333,0.6
452.552,108.055,0.6
452.618,107.5,0.6
452.652,107.222,0.6
452.685,106.666,0.6
452.718,106.388,0.6
452.752,106.111,0.6
452.785,105.833,0.6
452.819,105.555,0.6
452.852,105.277,0.6
452.885,104.722,0.6
452.919,104.444,0.6
452.952,104.444,0.6
452.985,103.888,0.6
453.052,103.333,0.6
453.085,102.777,0.6
453.119,102.5,0.6
453.152,102.222,0.6
453.186,101.944,0.6
453.219,101.666,0.6
453.252,101.388,0.6
453.286,100.833,0.6
453.319,100.555,0.6
453.352,100.277,0.6
453.386,99.722,0.6
453.419,99.444,0.6
453.452,99.166,0.6
453.486,98.611,0.5
453.519,98.611,0.5
453.553,98.333,0.5
453.586,97.777,0.5
453.619,97.5,0.5
453.653,97.222,0.5
453.686,96.666,0.5
453.719,96.388,0.5
453.753,96.111,0.5
453.786,95.555,0.5
453.82,95.277,0.5
453.853,95,0.5
453.886,94.444,0.5
453.92,94.166,0.5
453.953,93.888,0.5
453.986,92.777,0.5
454.02,92.5,0.5
454.053,92.222,0.5
454.086,91.944,0.5
454.12,91.666,0.5
454.153,91.388,0.5
454.187,90.833,0.5
454.22,90.555,0.5
454.253,90.277,0.5
454.287,90,0.5
454.32,89.444,0.5
454.353,89.166,0.5
454.387,88.888,0.5
454.42,88.333,0.5
454.453,88.055,0.4
454.487,87.777,0.4
454.52,87.5,0.4
454.554,87.222,0.4
454.587,86.666,0.4
454.62,86.111,0.4
454.654,85.833,0.4
454.687,85.555,0.4
454.754,85,0.4
454.787,84.722,0.4
454.821,83.888,0.4
454.854,83.888,0.4
454.887,83.611,0.4
454.921,83.055,0.4
454.954,82.777,0.4
454.987,82.5,0.4
455.021,81.944,0.4
455.054,81.666,0.4
455.087,81.666,0.4
455.121,81.111,0.4
455.154,80.833,0.4
455.188,80.555,0.4
455.221,80.277,0.4
455.254,80,0.4
455.288,79.722,0.4
455.321,79.166,0.4
455.354,79.166,0.4
455.388,78.888,0.4
455.421,78.333,0.4
455.454,78.055,0.4
455.488,77.777,0.4
455.521,77.5,0.4
455.555,77.222,0.4
455.588,76.944,0.4
455.621,76.666,0.4
455.655,76.388,0.4
455.688,76.111,0.4
455.721,76.111,0.3
455.755,75.555,0.3
455.788,75.277,0.3
455.822,75,0.3
455.855,74.722,0.3
455.888,74.444,0.3
455.922,74.166,0.3
455.955,73.888,0.3
455.988,73.611,0.3
456.022,73.333,0.3
456.055,72.777,0.3
456.088,72.777,0.3
456.122,72.5,0.3
456.155,71.944,0.3
456.189,71.666,0.3
456.222,71.388,0.3
456.255,71.111,0.3
456.289,70.555,0.3
456.322,70.277,0.3
456.355,70,0.3
456.389,69.722,0.3
456.422,69.444,0.3
456.455,68.888,0.3
456.489,68.611,0.3
456.522,68.333,0.3
456.556,68.055,0.3
456.589,67.777,0.3
456.622,67.5,0.3
456.656,66.944,0.3
456.689,66.666,0.3
456.756,65.833,0.3
456.789,65.555,0.3
456.823,65.277,0.3
456.856,64.721,0.3
456.889,64.444,0.3
456.923,64.166,0.3
456.956,63.888,0.3
456.989,63.333,0.3
457.023,63.055,0.3
457.056,62.777,0.3
457.089,62.5,0.3
457.123,61.944,0.3
457.156,61.666,0.3
457.19,61.388,0.2
457.223,61.111,0.2
457.29,60.277,0.2
457.323,60,0.2
457.356,59.722,0.2
457.39,59.166,0.2
457.423,58.888,0.2
457.456,58.611,0.2
457.49,58.333,0.2
457.523,58.055,0.2
457.557,57.777,0.2
457.59,57.222,0.2
457.623,56.944,0.2
457.657,56.666,0.2
457.69,56.388,0.2
457.723,56.111,0.2
457.757,55.833,0.2
457.79,55.555,0.2
457.824,55.277,0.2
457.857,55,0.2
457.89,54.444,0.2
457.924,54.166,0.2
457.957,54.166,0.2
457.99,53.611,0.2
458.024,53.333,0.2
458.057,53.055,0.2
458.09,52.777,0.2
458.124,52.5,0.2
458.157,52.222,0.2
458.191,51.944,0.2
458.224,51.666,0.2
458.257,51.388,0.2
458.291,51.111,0.2
458.324,50.833,0.2
458.357,50.555,0.2
458.391,50.277,0.2
458.424,50,0.2
458.457,49.722,0.2
458.491,49.444,0.2
458.524,49.166,0.2
458.558,48.888,0.2
458.591,48.611,0.2
458.624,48.333,0.2
458.658,48.055,0.2
458.691,47.777,0.2
458.724,47.5,0.2
458.758,47.222,0.2
458.791,46.944,0.2
458.825,46.666,0.2
458.858,46.388,0.2
458.891,46.111,0.2
458.925,45.833,0.2
458.958,45.277,0.2
458.991,45,0.2
459.025,44.722,0.2
459.058,44.444,0.2
459.091,44.166,0.2
459.125,43.611,0.2
459.158,43.333,0.1
459.192,43.055,0.1
459.225,42.777,0.1
459.258,42.5,0.1
459.292,42.222,0.1
459.325,41.944,0.1
459.358,41.666,0.1
459.392,41.388,0.1
459.425,41.111,0.1
459.458,40.833,0.1
459.492,40.555,0.1
459.525,40.277,0.1
459.559,40,0.1
459.592,39.722,0.1
459.625,39.166,0.1
459.659,38.888,0.1
459.692,38.611,0.1
459.725,38.333,0.1
459.759,38.055,0.1
459.792,37.777,0.1
459.826,37.5,0.1
459.859,37.222,0.1
459.892,36.944,0.1
459.926,36.666,0.1
459.959,36.388,0.1
459.992,36.111,0.1
460.026,35.833,0.1
460.059,35.555,0.1
460.092,35.277,0.1
460.126,35,0.1
460.159,34.722,0.1
460.193,34.444,0.1
460.226,34.166,0.1
460.259,33.888,0.1
460.293,33.611,0.1
460.326,33.333,0.1
460.359,33.055,0.1
460.393,32.777,0.1
460.426,32.5,0.1
460.459,32.222,0
460.493,32.222,0
460.526,31.944,0
460.56,31.666,0
460.593,31.388,0
460.626,31.111,0
460.66,30.833,0
460.693,30.555,0
460.726,30.555,0
460.76,30.277,0
460.793,30,0
460.827,29.722,0
460.86,29.444,0
460.893,29.166,0
460.927,28.888,0
460.96,28.611,0
460.993,28.333,0
461.027,28.055,0
461.06,27.777,0
461.093,27.777,0
461.127,27.5,0
461.16,27.222,0
461.194,26.944,0
461.227,26.666,0
461.26,26.388,0
461.294,26.111,0
461.327,26.111,0
461.36,25.833,0
461.394,25.555,0
461.427,25.277,0
461.46,25.277,0
461.494,25,0
461.527,24.722,0
461.561,24.444,0
461.594,24.166,0
461.627,24.166,0
461.661,23.888,0
461.694,23.611,0
461.727,23.333,0
461.761,23.055,0
461.794,22.777,0
461.828,22.5,0
461.861,22.5,0
461.894,22.222,0
461.928,21.944,0
461.961,21.666,0
461.994,21.388,0
462.028,21.388,0
462.061,21.111,0
462.094,20.833,0
462.128,20.555,0
462.161,20.277,0
462.195,20,0
462.228,20,0
462.261,19.722,0
462.295,19.444,0
462.328,19.444,0
462.361,19.166,0
462.395,18.888,0
462.428,18.611,0
462.461,18.611,0
462.495,18.333,0
462.528,18.055,0
462.562,18.055,0
462.595,17.777,0
462.628,17.777,0
462.662,17.777,0
462.695,17.5,0
462.728,17.222,0
462.762,16.944,0
462.795,16.666,0
462.829,16.388,0
462.895,16.111,0
462.929,15.555,0
462.962,15.555,0
462.995,15.277,0
463.029,15,0
463.062,14.722,0
463.095,14.444,0
463.129,14.166,0
463.162,14.166,0
463.196,13.888,0
463.229,13.611,0
463.329,13.055,0
463.362,13.055,0
463.429,12.5,0
463.462,12.5,0
463.496,12.5,0
463.529,12.222,0
463.563,12.222,0
463.596,12.222,0
463.629,11.944,0
463.663,11.944,0
463.696,11.944,0
463.729,11.666,0
463.763,11.388,0
463.796,11.388,0
463.83,11.111,0
463.863,10.833,0
463.93,10.277,0
463.963,10,0
463.996,10,0
464.03,9.722,0
464.063,9.722,0
464.096,9.444,0
464.13,9.166,0
464.163,9.166,0
464.197,8.888,0
464.23,8.888,0
464.263,8.611,0
464.297,8.611,0
464.33,8.333,0
464.363,8.055,0
464.397,8.055,0
464.463,7.5,0
464.497,7.5,0
464.53,7.222,0
464.564,6.944,0
464.597,6.944,0
464.63,6.666,0
464.664,6.666,0
464.697,6.388,0
464.73,6.388,0
464.764,6.111,0
464.797,6.111,0
464.831,5.833,0
464.864,5.833,0
464.897,5.555,0
464.931,5.555,0
464.964,5.277,0
464.997,5.277,0
465.031,5.277,0
465.064,5,0
465.097,5,0
465.131,4.722,0
465.298,4.166,0
465.331,4.166,0
465.364,3.888,0
465.464,3.333,0
465.498,3.333,0
465.531,3.333,0
465.631,2.777,0
465.665,2.777,0
465.698,2.777,0
465.731,2.5,0
465.765,2.5,0
465.798,2.5,0
465.832,2.5,0
465.898,2.222,0
465.932,2.222,0
465.965,2.222,0
465.998,2.222,0
466.032,2.222,0
466.065,2.222,0
466.098,2.222,0
466.132,2.222,0
466.165,2.222,0
466.199,2.222,0
466.232,1.944,0
466.265,1.944,0
466.299,1.944,0
466.332,1.666,0
466.365,1.666,0
466.399,1.666,0
466.432,1.666,0
466.465,1.666,0
466.499,1.388,0
466.532,1.388,0
466.566,1.388,0
466.599,1.388,0
466.632,1.388,0
466.666,1.111,0
466.699,1.111,0
466.732,1.111,0
466.766,1.111,0
466.799,1.111,0
466.833,1.111,0
466.866,1.111,0
466.899,0.833,0
466.933,0.833,0
466.966,0.833,0
466.999,0.833,0
467.033,0.833,0
467.066,0.833,0
467.099,0.833,0
467.133,0.833,0
467.166,0.555,0
467.2,0.555,0
467.233,0.555,0
467.266,0.555,0
467.3,0.555,0
467.333,0.555,0
467.366,0.555,0
467.4,0.555,0
467.433,0.555,0
467.466,0.555,0
467.5,0.555,0
467.533,0.555,0
467.567,0.277,0
467.6,0.277,0
467.633,0.277,0
467.667,0.277,0
467.7,0.277,0
467.733,0.277,0
467.767,0.277,0
467.8,0.277,0
467.834,0,0
467.867,0,0
467.9,0,0
467.934,0,0
467.967,0,0
468,0,0
468.034,0,0
468.067,0,0
468.1,0,0
468.134,0,0
468.167,0,0
468.201,0,0
468.234,0,0
468.267,0,0
468.301,0,0
468.334,0,0
468.367,0,0
468.401,0,0
468.434,0,0
468.467,0,0
468.501,0,0
468.534,0,0
468.568,0,0
468.601,0,0
468.634,0,0
468.668,0,0
468.701,0,0
468.734,0,0
468.768,0,0
468.801,0,0
468.835,0,0
468.868,0,0
468.901,0,0
468.935,0,0
468.968,0,0
469.001,0,0
469.035,0,0
469.068,0,0
469.101,0,0
469.135,0,0
469.168,0,0
469.202,0,0
469.235,0,0
469.268,0,0
469.302,0,0
469.335,0,0
469.368,0,0
469.402,0,0
469.435,0,0
469.468,0,0
469.502,0,0
469.535,0,0
469.569,0,0
469.602,0,0
469.635,0,0
469.669,0,0
469.702,0,0
469.735,0,0
469.769,0,0
469.802,0,0
469.836,0,0
469.869,0,0
469.902,0,0
469.936,0,0
469.969,0,0
470.002,0,0
470.036,0,0
470.069,0,0
470.102,0,0
470.136,0,0
470.169,0,0
470.203,0,0
470.236,0,0
470.269,0,0
470.303,0,0
470.336,0,0
470.369,0,0
470.403,0,0
470.436,0,0
470.469,0,0
470.503,0,0
470.536,0,0
470.57,0,0
470.603,0,0
470.636,0,0
470.67,0,0
470.703,0,0
470.736,0,0
470.77,0,0
470.803,0,0
470.837,0,0
470.87,0,0
470.903,0,0
470.937,0,0
470.97,0,0
471.003,0,0
471.037,0,0
471.07,0,0
471.103,0,0
471.137,0,0
471.17,0,0
471.204,0,0
471.237,0,0
471.27,0,0
471.304,0,0
471.337,0,0
471.37,0,0
471.404,0,0
471.437,0,0
471.47,0,0
471.504,0,0
471.537,0,0
471.571,0,0
471.604,0,0
471.637,0,0
471.671,0,0
471.704,0,0
471.737,0,0
471.771,0,0
471.804,0,0
471.838,0,0
471.871,0,0
471.904,0,0
471.938,0,0
471.971,0,0
472.004,0,0
472.038,0,0
472.071,0,0
472.104,0,0
472.138,0,0
472.171,0,0
472.205,0,0
472.238,0,0
472.271,0,0
472.305,0,0
472.338,0,0
472.371,0,0
472.405,0,0
472.438,0,0
472.471,0,0
472.505,0,0
472.538,0,0
472.572,0,0
472.605,0,0
472.638,0,0
472.672,0,0
472.705,0,0
472.738,0,0
472.772,0,0
472.805,0,0
472.839,0,0
472.872,0,0
472.905,0,0
472.939,0,0
472.972,0,0
473.005,0,0
473.039,0,0
473.072,0,0
473.105,0,0
473.139,0,0
473.172,0,0
473.206,0,0
473.239,0,0
473.272,0,0
473.306,0,0
473.339,0,0
473.372,0,0
473.406,0,0
473.439,0,0
473.472,0,0
473.506,0,0
473.539,0,0
473.573,0,0
473.606,0,0
473.639,0,0
473.673,0,0
473.706,0,0
473.739,0,0
473.773,0,0
473.806,0,0
473.84,0,0
473.873,0,0
473.94,0,0
473.973,0,0
474.006,0,0
474.04,0,0
474.073,0,0
474.106,0,0
474.14,0,0
474.173,0,0
474.207,0,0
474.24,0,0
474.273,0,0
474.307,0,0
474.34,0,0
474.373,0,0
474.407,0,0
474.44,0,0
474.473,0,0
474.507,0,0
474.54,0,0
474.574,0,0
474.607,0,0
474.64,0,0
474.674,0,0
474.707,0,0
474.74,0,0
474.774,0,0
474.807,0,0
474.841,0,0
474.874,0,0
474.907,0,0
474.941,0,0
474.974,0,0
475.007,0,0
475.041,0,0
475.074,0,0
475.107,0,0
475.141,0,0
475.174,0,0
475.208,0,0
475.241,0,0
475.274,0,0
475.308,0,0
475.341,0,0
475.374,0,0
475.408,0,0
475.441,0,0
475.474,0,0
475.508,0,0
475.541,0,0
475.575,0,0
475.608,0,0
475.641,0,0
475.675,0,0
475.708,0,0
475.741,0,0
475.775,0,0
475.808,0,0
475.842,0,0
475.875,0,0
475.908,0,0
475.942,0,0
475.975,0,0
476.008,0,0
476.042,0,0
476.075,0,0
